ID,route_id,customer_code_from,customer_code_to,distance_km,time_distance_min
49136,2970877,137731,1353,27.202,30.448
49137,2970877,137731,1748,3.486,5.192
49138,2970877,137731,921090,113.026,117.271
49139,2970877,137731,142873,111.592,114.444
49140,2970877,137731,131532,8.2,8.756
49141,2970877,137731,138540,23.445,29.194
49142,2970877,137731,139925,40.918,41.503
49143,2970877,137731,140563,39.757,41.393
49144,2970877,137731,137176,112.174,115.544
49145,2970877,137731,923930,24.487,27.984
49146,2970877,137731,1017,113.025,117.293
49147,2970877,137731,598,90.17,92.29
49148,2970877,137731,7741,23.039,26.378
49149,2970877,137731,131468,28.56,31.999
49150,2970877,137731,1540,37.844,41.217
49151,2970877,137731,1973,40.659,41.25
49152,2970877,137731,921675,2.27,4.587
49153,2970877,137731,1186,5.421,10.164
49154,2970877,137731,742,24.402,27.852
49155,2970877,137731,740,24.465,27.94
49156,2970877,137731,7525,25.747,29.205
49157,2970877,137731,7522,3.813,7.337
49158,2970877,137731,15202,25.299,29.59
49159,2970877,137731,15247,3.21,6.347
49160,2970877,137731,15249,3.591,6.842
49161,2970877,137731,15251,4.589,8.844
49162,2970877,137731,15253,4.221,7.997
49163,2970877,137731,139007,3.035,6.435
49164,2970877,137731,1031,113.708,117.579
49165,2970877,137731,138253,32.711,42.614
49166,2970877,137731,1684,4.337,7.205
49167,2970877,137731,137885,43.943,47.894
49168,2970877,137731,923817,54.028,58.256
49169,2970877,137731,371,4.144,7.821
49170,2970877,137731,131472,3.305,4.708
49171,2970877,137731,884,2.578,5.269
49172,2970877,137731,131473,4.926,6.05
49173,2970877,137731,131474,7.305,7.766
49174,2970877,137731,1281,3.458,5.049
49175,2970877,137731,145214,3.802,7.315
49176,2970877,137731,920497,29.717,33.979
49177,2970877,137731,920118,24.11,27.401
49178,2970877,137731,141675,25.665,28.996
49179,2970877,137731,360,24.742,28.105
49180,2970877,137731,136707,48.364,52.514
49181,2970877,137731,239,43.846,47.795
49182,2970877,137731,133658,5.125,9.515
49183,2970877,137731,387,40.362,40.953
49184,2970877,137731,494,57.925,63.58
49185,2970877,137731,1487,27.967,31.427
49186,2970877,137731,131252,29.393,33.264
49187,2970877,137731,136298,21.716,25.454
49188,2970877,137731,923132,55.491,59.741
49189,2970877,137731,131242,13.654,16.786
49190,2970877,137731,131246,27.189,30.514
49191,2970877,137731,139984,25.151,28.457
49192,2970877,137731,136151,98.013,102.795
49193,2970877,137731,499,115.565,119.834
49194,2970877,137731,133291,4.848,5.852
49195,2970877,137731,133290,3.675,7.029
49196,2970877,137731,921968,96.886,101.871
49197,2970877,137731,138841,98.348,103.961
49198,2970877,137731,142177,39.424,40.37
49199,2970877,137731,144414,3.398,6.754
49200,2970877,137731,138579,43.61,47.553
49201,2970877,137731,139927,40.079,40.656
49202,2970877,137731,145240,26.774,27.192
49203,2970877,137731,143637,39.102,39.666
49204,2970877,137731,506,42.859,46.629
49205,2970877,137731,135887,4.1,6.457
49206,2970877,137731,142995,5.111,6.457
49207,2970877,137731,760,54.267,65.934
49208,2970877,137731,142857,5.017,9.273
49209,2970877,137731,1007,113.718,117.337
49210,2970877,137731,923124,3.295,6.842
49211,2970877,137731,139814,55.122,59.367
49212,2970877,137731,1089,46.656,50.677
49213,2970877,137731,1078,23.632,27.335
49214,2970877,137731,921560,44.54,48.62
49215,2970877,137731,141650,98.346,103.961
49216,2970877,137731,140975,44.543,48.587
49217,2970877,137731,969,30.09,34.826
49218,2970877,137731,142178,38.649,39.6
49219,2970877,137731,923700,3.156,3.553
49220,2970877,137731,921224,4.521,8.184
49221,2970877,137731,922004,33.166,36.465
49222,2970877,137731,920707,3.778,6.82
49223,2970877,137731,143271,40.273,41.305
49224,2970877,137731,137662,97.922,102.718
49225,2970877,137731,137663,40.515,41.25
49226,2970877,137731,922852,30.338,35.343
49227,2970877,137731,139709,56.802,61.16
49228,2970877,137731,15121,46.776,50.853
49229,2970877,137731,27,4.151,7.843
49230,2970877,137731,1805,25.67,28.996
49231,2970877,137731,441,13.39,16.577
49232,2970877,137731,135439,98.249,103.928
49233,2970877,137731,1173,44.393,48.708
49234,2970877,920120,142559,125.246,129.767
49235,2970877,920120,139540,125.496,130.108
49236,2970877,920120,138315,116.591,123.376
49237,2970877,920120,143349,137.948,144.683
49238,2970877,920120,587,137.61,144.375
49239,2970877,920120,921607,137.28,143.99
49240,2970877,920120,135890,137.439,144.199
49241,2970877,920120,135889,137.553,144.474
49242,2970877,920120,920629,212.094,230.01
49243,2970877,920120,142817,116.155,122.826
49244,2970877,920120,139112,1.087,2.244
49245,2970877,920120,920532,4.02,6.259
49246,2970877,920120,140812,0.749,1.793
49247,2970877,920120,131269,1.899,3.663
49248,2970877,920120,923922,0.638,1.595
49249,2970877,920120,924068,2.983,5.104
49250,2970877,920120,139661,116.414,123.607
49251,2970877,920120,137731,113.492,117.612
49252,2970877,920120,920120,0.0,0.0
49253,2970877,920120,145259,116.79,121.968
49254,2970877,920120,920712,117.614,123.882
49255,2970877,920120,142763,116.733,123.068
49256,2970877,920120,923163,141.085,147.862
49257,2970877,920120,15026,125.226,129.8
49258,2970877,920120,144810,1.255,2.706
49259,2970877,920120,140805,116.224,123.046
49260,2970877,920120,7572,112.61,116.721
49261,2970877,920120,139172,110.58,114.565
49262,2970877,920120,1534,117.261,124.278
49263,2970877,920120,137601,2.906,4.697
49264,2970877,920120,922111,116.282,122.54
49265,2970877,920120,1353,122.296,126.511
49266,2970877,920120,1748,116.668,121.781
49267,2970877,920120,921090,1.301,2.849
49268,2970877,920120,142873,2.154,3.531
49269,2970877,920120,131532,121.383,125.345
49270,2970877,920120,138540,136.627,145.794
49271,2970877,920120,139925,154.1,158.103
49272,2970877,920120,140563,152.939,157.982
49273,2970877,920120,137176,1.655,3.201
49274,2970877,920120,923930,137.67,144.573
49275,2970877,920120,1017,1.438,2.728
49276,2970877,920120,598,203.353,208.879
49277,2970877,920120,7741,126.517,130.911
49278,2970877,920120,131468,141.742,148.588
49279,2970877,920120,1540,117.618,121.55
49280,2970877,920120,1973,153.841,157.85
49281,2970877,920120,921675,115.452,121.176
49282,2970877,920120,1186,118.604,126.753
49283,2970877,920120,742,137.585,144.441
49284,2970877,920120,740,137.647,144.529
49285,2970877,920120,7525,124.783,129.272
49286,2970877,920120,7522,116.995,123.926
49287,2970877,920120,15202,125.572,130.317
49288,2970877,920120,15247,116.393,122.936
49289,2970877,920120,15249,116.774,123.442
49290,2970877,920120,15251,117.772,125.444
49291,2970877,920120,15253,117.404,124.586
49292,2970877,920120,139007,116.217,123.024
49293,2970877,920120,1031,1.299,2.739
49294,2970877,920120,138253,134.353,145.299
49295,2970877,920120,1684,117.519,123.794
49296,2970877,920120,137885,112.998,117.117
49297,2970877,920120,923817,121.059,125.301
49298,2970877,920120,371,117.327,124.421
49299,2970877,920120,131472,116.488,121.308
49300,2970877,920120,884,115.761,121.858
49301,2970877,920120,131473,118.108,122.65
49302,2970877,920120,131474,106.186,109.846
49303,2970877,920120,1281,116.64,121.638
49304,2970877,920120,145214,116.985,123.904
49305,2970877,920120,920497,142.9,150.568
49306,2970877,920120,920118,137.293,144.001
49307,2970877,920120,141675,124.701,129.052
49308,2970877,920120,360,137.925,144.694
49309,2970877,920120,136707,115.395,119.559
49310,2970877,920120,239,112.381,116.49
49311,2970877,920120,133658,118.307,126.104
49312,2970877,920120,387,153.545,157.542
49313,2970877,920120,494,126.981,132.792
49314,2970877,920120,1487,121.872,126.28
49315,2970877,920120,131252,142.576,149.864
49316,2970877,920120,136298,134.899,142.054
49317,2970877,920120,923132,108.098,124.916
49318,2970877,920120,131242,126.837,133.375
49319,2970877,920120,131246,122.443,126.742
49320,2970877,920120,139984,138.334,145.057
49321,2970877,920120,136151,211.195,219.384
49322,2970877,920120,499,3.156,4.994
49323,2970877,920120,133291,118.03,122.452
49324,2970877,920120,133290,116.857,123.618
49325,2970877,920120,921968,210.069,218.46
49326,2970877,920120,138841,211.531,220.561
49327,2970877,920120,142177,152.606,156.959
49328,2970877,920120,144414,116.58,123.354
49329,2970877,920120,138579,112.617,116.732
49330,2970877,920120,139927,153.261,157.245
49331,2970877,920120,145240,139.957,143.781
49332,2970877,920120,143637,152.285,156.255
49333,2970877,920120,506,112.832,117.084
49334,2970877,920120,135887,117.282,123.046
49335,2970877,920120,142995,118.293,123.046
49336,2970877,920120,760,113.785,132.308
49337,2970877,920120,142857,118.199,125.873
49338,2970877,920120,1007,1.308,2.497
49339,2970877,920120,923124,116.477,123.431
49340,2970877,920120,139814,108.467,125.29
49341,2970877,920120,1089,115.712,119.9
49342,2970877,920120,1078,126.591,131.384
49343,2970877,920120,921560,111.571,115.665
49344,2970877,920120,141650,211.528,220.55
49345,2970877,920120,140975,111.728,115.83
49346,2970877,920120,969,143.273,151.415
49347,2970877,920120,142178,151.832,156.189
49348,2970877,920120,923700,110.336,114.059
49349,2970877,920120,921224,117.704,124.773
49350,2970877,920120,922004,116.273,120.362
49351,2970877,920120,920707,116.96,123.409
49352,2970877,920120,143271,153.456,157.905
49353,2970877,920120,137662,211.105,219.307
49354,2970877,920120,137663,153.697,157.85
49355,2970877,920120,922852,143.521,151.932
49356,2970877,920120,139709,107.51,124.311
49357,2970877,920120,15121,115.832,120.065
49358,2970877,920120,27,117.333,124.432
49359,2970877,920120,1805,124.706,129.063
49360,2970877,920120,441,126.573,133.166
49361,2970877,920120,135439,211.431,220.517
49362,2970877,920120,1173,113.449,117.931
49363,2970877,145259,142559,23.272,25.124
49364,2970877,145259,139540,23.522,25.465
49365,2970877,145259,138315,0.974,2.134
49366,2970877,145259,143349,23.065,24.167
49367,2970877,145259,587,22.726,23.859
49368,2970877,145259,921607,22.397,23.474
49369,2970877,145259,135890,22.555,23.672
49370,2970877,145259,135889,22.67,23.958
49371,2970877,145259,920629,97.611,112.629
49372,2970877,145259,142817,1.272,2.31
49373,2970877,145259,139112,115.211,121.176
49374,2970877,145259,920532,118.828,125.62
49375,2970877,145259,140812,115.189,120.549
49376,2970877,145259,131269,114.329,119.614
49377,2970877,145259,923922,115.446,120.956
49378,2970877,145259,924068,117.791,124.465
49379,2970877,145259,139661,1.531,3.091
49380,2970877,145259,137731,2.708,5.544
49381,2970877,145259,920120,115.954,122.199
49382,2970877,145259,145259,0.0,0.0
49383,2970877,145259,920712,2.73,3.366
49384,2970877,145259,142763,1.849,2.552
49385,2970877,145259,923163,26.202,27.346
49386,2970877,145259,15026,23.253,25.146
49387,2970877,145259,144810,115.379,121.638
49388,2970877,145259,140805,1.341,2.53
49389,2970877,145259,7572,41.916,43.637
49390,2970877,145259,139172,43.252,44.748
49391,2970877,145259,1534,2.378,3.751
49392,2970877,145259,137601,117.714,124.058
49393,2970877,145259,922111,0.602,1.21
49394,2970877,145259,1353,25.501,26.521
49395,2970877,145259,1748,0.481,2.981
49396,2970877,145259,921090,115.424,121.792
49397,2970877,145259,142873,113.991,118.965
49398,2970877,145259,131532,6.899,7.964
49399,2970877,145259,138540,21.744,25.278
49400,2970877,145259,139925,39.617,40.711
49401,2970877,145259,140563,38.456,40.601
49402,2970877,145259,137176,114.573,120.065
49403,2970877,145259,923930,22.786,24.057
49404,2970877,145259,1017,115.424,121.814
49405,2970877,145259,598,88.87,91.498
49406,2970877,145259,7741,21.338,22.451
49407,2970877,145259,131468,26.859,28.072
49408,2970877,145259,1540,36.143,37.301
49409,2970877,145259,1973,39.358,40.458
49410,2970877,145259,921675,0.437,0.957
49411,2970877,145259,1186,3.72,6.237
49412,2970877,145259,742,22.701,23.925
49413,2970877,145259,740,22.764,24.013
49414,2970877,145259,7525,24.046,25.289
49415,2970877,145259,7522,2.112,3.41
49416,2970877,145259,15202,23.598,25.663
49417,2970877,145259,15247,1.509,2.42
49418,2970877,145259,15249,1.89,2.926
49419,2970877,145259,15251,2.888,4.917
49420,2970877,145259,15253,2.52,4.07
49421,2970877,145259,139007,1.334,2.508
49422,2970877,145259,1031,116.107,122.1
49423,2970877,145259,138253,31.01,38.698
49424,2970877,145259,1684,2.636,3.278
49425,2970877,145259,137885,42.242,43.967
49426,2970877,145259,923817,52.327,54.329
49427,2970877,145259,371,2.443,3.905
49428,2970877,145259,131472,0.649,4.037
49429,2970877,145259,884,0.836,1.837
49430,2970877,145259,131473,0.916,1.749
49431,2970877,145259,131474,9.704,12.298
49432,2970877,145259,1281,0.557,2.497
49433,2970877,145259,145214,2.101,3.388
49434,2970877,145259,920497,28.016,30.052
49435,2970877,145259,920118,22.409,23.474
49436,2970877,145259,141675,23.964,25.069
49437,2970877,145259,360,23.041,24.178
49438,2970877,145259,136707,46.663,48.587
49439,2970877,145259,239,42.145,43.868
49440,2970877,145259,133658,3.424,5.588
49441,2970877,145259,387,39.062,40.161
49442,2970877,145259,494,56.224,59.653
49443,2970877,145259,1487,26.266,27.5
49444,2970877,145259,131252,27.692,29.348
49445,2970877,145259,136298,20.015,21.538
49446,2970877,145259,923132,53.79,55.814
49447,2970877,145259,131242,11.953,12.859
49448,2970877,145259,131246,25.489,26.587
49449,2970877,145259,139984,23.45,24.53
49450,2970877,145259,136151,96.712,102.003
49451,2970877,145259,499,117.964,124.355
49452,2970877,145259,133291,1.032,1.749
49453,2970877,145259,133290,1.974,3.102
49454,2970877,145259,921968,95.586,101.079
49455,2970877,145259,138841,97.048,103.169
49456,2970877,145259,142177,38.123,39.578
49457,2970877,145259,144414,0.951,2.079
49458,2970877,145259,138579,41.909,43.637
49459,2970877,145259,139927,38.778,39.864
49460,2970877,145259,145240,25.474,26.4
49461,2970877,145259,143637,37.802,38.874
49462,2970877,145259,506,41.158,42.702
49463,2970877,145259,135887,0.492,1.078
49464,2970877,145259,142995,1.36,2.464
49465,2970877,145259,760,52.566,62.007
49466,2970877,145259,142857,3.316,5.346
49467,2970877,145259,1007,116.116,121.858
49468,2970877,145259,923124,1.594,2.915
49469,2970877,145259,139814,53.421,55.44
49470,2970877,145259,1089,44.955,46.761
49471,2970877,145259,1078,21.931,23.408
49472,2970877,145259,921560,42.839,44.693
49473,2970877,145259,141650,97.045,103.169
49474,2970877,145259,140975,42.842,44.671
49475,2970877,145259,969,28.389,30.899
49476,2970877,145259,142178,37.349,38.808
49477,2970877,145259,923700,5.555,8.085
49478,2970877,145259,921224,2.82,4.257
49479,2970877,145259,922004,31.465,32.549
49480,2970877,145259,920707,1.157,2.53
49481,2970877,145259,143271,38.972,40.513
49482,2970877,145259,137662,96.621,101.926
49483,2970877,145259,137663,39.214,40.458
49484,2970877,145259,922852,28.637,31.416
49485,2970877,145259,139709,55.101,57.233
49486,2970877,145259,15121,45.075,46.926
49487,2970877,145259,27,2.45,3.916
49488,2970877,145259,1805,23.969,25.069
49489,2970877,145259,441,11.689,12.65
49490,2970877,145259,135439,96.948,103.136
49491,2970877,145259,1173,42.692,44.792
49492,2970877,920712,142559,20.542,21.758
49493,2970877,920712,139540,20.792,22.088
49494,2970877,920712,138315,1.092,1.441
49495,2970877,920712,143349,20.335,20.801
49496,2970877,920712,587,19.996,20.493
49497,2970877,920712,921607,19.667,20.108
49498,2970877,920712,135890,19.825,20.306
49499,2970877,920712,135889,19.939,20.592
49500,2970877,920712,920629,97.541,113.289
49501,2970877,920712,142817,1.997,2.442
49502,2970877,920712,139112,116.948,122.958
49503,2970877,920712,920532,120.565,127.402
49504,2970877,920712,140812,116.926,122.331
49505,2970877,920712,131269,116.066,121.396
49506,2970877,920712,923922,117.183,122.738
49507,2970877,920712,924068,119.528,126.247
49508,2970877,920712,139661,1.992,2.981
49509,2970877,920712,137731,4.445,7.326
49510,2970877,920712,920120,117.691,123.97
49511,2970877,920712,145259,3.111,5.467
49512,2970877,920712,920712,0.0,0.0
49513,2970877,920712,142763,1.007,1.089
49514,2970877,920712,923163,23.472,23.98
49515,2970877,920712,15026,20.523,21.78
49516,2970877,920712,144810,117.115,123.42
49517,2970877,920712,140805,2.066,2.673
49518,2970877,920712,7572,39.186,40.271
49519,2970877,920712,139172,40.522,41.382
49520,2970877,920712,1534,2.021,2.794
49521,2970877,920712,137601,119.451,125.84
49522,2970877,920712,922111,2.116,2.145
49523,2970877,920712,1353,22.771,23.155
49524,2970877,920712,1748,2.885,5.621
49525,2970877,920712,921090,117.161,123.574
49526,2970877,920712,142873,115.728,120.747
49527,2970877,920712,131532,6.829,8.624
49528,2970877,920712,138540,19.014,21.901
49529,2970877,920712,139925,39.547,41.371
49530,2970877,920712,140563,38.386,41.261
49531,2970877,920712,137176,116.31,121.847
49532,2970877,920712,923930,20.056,20.691
49533,2970877,920712,1017,117.161,123.596
49534,2970877,920712,598,88.8,92.158
49535,2970877,920712,7741,18.608,19.085
49536,2970877,920712,131468,24.129,24.706
49537,2970877,920712,1540,33.413,33.924
49538,2970877,920712,1973,39.288,41.118
49539,2970877,920712,921675,2.244,2.893
49540,2970877,920712,1186,2.3,5.049
49541,2970877,920712,742,19.971,20.559
49542,2970877,920712,740,20.034,20.647
49543,2970877,920712,7525,21.316,21.912
49544,2970877,920712,7522,1.755,2.453
49545,2970877,920712,15202,20.868,22.297
49546,2970877,920712,15247,1.284,1.705
49547,2970877,920712,15249,1.533,1.958
49548,2970877,920712,15251,1.707,3.135
49549,2970877,920712,15253,2.163,3.113
49550,2970877,920712,139007,2.059,2.651
49551,2970877,920712,1031,117.844,123.882
49552,2970877,920712,138253,28.28,35.321
49553,2970877,920712,1684,0.388,0.396
49554,2970877,920712,137885,39.512,40.601
49555,2970877,920712,923817,49.597,50.963
49556,2970877,920712,371,2.086,2.937
49557,2970877,920712,131472,2.615,5.225
49558,2970877,920712,884,1.96,2.277
49559,2970877,920712,131473,1.163,2.31
49560,2970877,920712,131474,11.441,14.08
49561,2970877,920712,1281,2.961,5.137
49562,2970877,920712,145214,1.744,2.431
49563,2970877,920712,920497,25.286,26.686
49564,2970877,920712,920118,19.679,20.108
49565,2970877,920712,141675,21.234,21.692
49566,2970877,920712,360,20.311,20.812
49567,2970877,920712,136707,43.933,45.221
49568,2970877,920712,239,39.415,40.502
49569,2970877,920712,133658,2.362,4.576
49570,2970877,920712,387,38.992,40.821
49571,2970877,920712,494,53.494,56.287
49572,2970877,920712,1487,23.536,24.134
49573,2970877,920712,131252,24.962,25.971
49574,2970877,920712,136298,17.285,18.161
49575,2970877,920712,923132,51.06,52.448
49576,2970877,920712,131242,9.223,9.493
49577,2970877,920712,131246,22.759,23.221
49578,2970877,920712,139984,20.72,21.164
49579,2970877,920712,136151,96.642,102.663
49580,2970877,920712,499,119.701,126.137
49581,2970877,920712,133291,1.263,2.497
49582,2970877,920712,133290,1.617,2.145
49583,2970877,920712,921968,95.516,101.739
49584,2970877,920712,138841,96.978,103.84
49585,2970877,920712,142177,38.053,40.238
49586,2970877,920712,144414,0.912,1.716
49587,2970877,920712,138579,39.179,40.26
49588,2970877,920712,139927,38.708,40.524
49589,2970877,920712,145240,25.404,27.06
49590,2970877,920712,143637,37.732,39.534
49591,2970877,920712,506,38.428,39.336
49592,2970877,920712,135887,2.442,2.728
49593,2970877,920712,142995,1.591,3.212
49594,2970877,920712,760,49.836,58.641
49595,2970877,920712,142857,1.552,3.41
49596,2970877,920712,1007,117.853,123.64
49597,2970877,920712,923124,1.988,2.97
49598,2970877,920712,139814,50.691,52.074
49599,2970877,920712,1089,42.225,43.384
49600,2970877,920712,1078,19.201,20.042
49601,2970877,920712,921560,40.109,41.327
49602,2970877,920712,141650,96.975,103.829
49603,2970877,920712,140975,40.112,41.294
49604,2970877,920712,969,25.659,27.533
49605,2970877,920712,142178,37.279,39.468
49606,2970877,920712,923700,7.292,9.867
49607,2970877,920712,921224,2.463,3.3
49608,2970877,920712,922004,28.735,29.172
49609,2970877,920712,920707,0.968,1.166
49610,2970877,920712,143271,38.902,41.173
49611,2970877,920712,137662,96.551,102.586
49612,2970877,920712,137663,39.144,41.118
49613,2970877,920712,922852,25.907,28.05
49614,2970877,920712,139709,52.371,53.867
49615,2970877,920712,15121,42.345,43.56
49616,2970877,920712,27,2.093,2.959
49617,2970877,920712,1805,21.239,21.703
49618,2970877,920712,441,8.959,9.284
49619,2970877,920712,135439,96.878,103.796
49620,2970877,920712,1173,39.962,41.415
49621,2970877,142763,142559,21.551,22.858
49622,2970877,142763,139540,21.801,23.188
49623,2970877,142763,138315,0.479,0.891
49624,2970877,142763,143349,21.344,21.901
49625,2970877,142763,587,21.005,21.593
49626,2970877,142763,921607,20.676,21.208
49627,2970877,142763,135890,20.835,21.406
49628,2970877,142763,135889,20.949,21.692
49629,2970877,142763,920629,98.422,112.915
49630,2970877,142763,142817,1.11,1.617
49631,2970877,142763,139112,116.061,122.133
49632,2970877,142763,920532,119.678,126.577
49633,2970877,142763,140812,116.039,121.506
49634,2970877,142763,131269,115.179,120.56
49635,2970877,142763,923922,116.296,121.913
49636,2970877,142763,924068,118.641,125.422
49637,2970877,142763,139661,1.104,2.156
49638,2970877,142763,137731,3.558,6.501
49639,2970877,142763,920120,116.804,123.145
49640,2970877,142763,145259,2.224,4.642
49641,2970877,142763,920712,1.009,1.1
49642,2970877,142763,142763,0.0,0.0
49643,2970877,142763,923163,24.481,25.08
49644,2970877,142763,15026,21.532,22.88
49645,2970877,142763,144810,116.228,122.595
49646,2970877,142763,140805,1.179,1.837
49647,2970877,142763,7572,40.195,41.371
49648,2970877,142763,139172,41.531,42.482
49649,2970877,142763,1534,1.133,1.969
49650,2970877,142763,137601,118.564,125.015
49651,2970877,142763,922111,1.229,1.32
49652,2970877,142763,1353,23.78,24.255
49653,2970877,142763,1748,1.998,4.796
49654,2970877,142763,921090,116.274,122.749
49655,2970877,142763,142873,114.841,119.922
49656,2970877,142763,131532,7.71,8.261
49657,2970877,142763,138540,20.023,23.001
49658,2970877,142763,139925,40.428,41.008
49659,2970877,142763,140563,39.267,40.898
49660,2970877,142763,137176,115.423,121.022
49661,2970877,142763,923930,21.065,21.791
49662,2970877,142763,1017,116.274,122.771
49663,2970877,142763,598,89.68,91.795
49664,2970877,142763,7741,19.617,20.185
49665,2970877,142763,131468,25.138,25.806
49666,2970877,142763,1540,34.422,35.024
49667,2970877,142763,1973,40.169,40.755
49668,2970877,142763,921675,1.357,2.068
49669,2970877,142763,1186,2.476,4.455
49670,2970877,142763,742,20.98,21.659
49671,2970877,142763,740,21.043,21.747
49672,2970877,142763,7525,22.325,23.012
49673,2970877,142763,7522,0.868,1.617
49674,2970877,142763,15202,21.877,23.397
49675,2970877,142763,15247,0.277,0.605
49676,2970877,142763,15249,0.646,1.133
49677,2970877,142763,15251,1.167,2.651
49678,2970877,142763,15253,1.276,2.277
49679,2970877,142763,139007,1.172,1.815
49680,2970877,142763,1031,116.957,123.057
49681,2970877,142763,138253,29.29,36.421
49682,2970877,142763,1684,0.915,1.012
49683,2970877,142763,137885,40.521,41.701
49684,2970877,142763,923817,50.606,52.063
49685,2970877,142763,371,1.199,2.112
49686,2970877,142763,131472,3.495,4.862
49687,2970877,142763,884,1.073,1.441
49688,2970877,142763,131473,1.726,2.046
49689,2970877,142763,131474,10.554,13.244
49690,2970877,142763,1281,2.074,4.312
49691,2970877,142763,145214,0.857,1.595
49692,2970877,142763,920497,26.295,27.786
49693,2970877,142763,920118,20.688,21.208
49694,2970877,142763,141675,22.243,22.792
49695,2970877,142763,360,21.32,21.912
49696,2970877,142763,136707,44.942,46.321
49697,2970877,142763,239,40.424,41.602
49698,2970877,142763,133658,2.18,3.806
49699,2970877,142763,387,39.872,40.447
49700,2970877,142763,494,54.503,57.387
49701,2970877,142763,1487,24.545,25.234
49702,2970877,142763,131252,25.971,27.071
49703,2970877,142763,136298,18.294,19.261
49704,2970877,142763,923132,52.069,53.548
49705,2970877,142763,131242,10.232,10.593
49706,2970877,142763,131246,23.768,24.321
49707,2970877,142763,139984,21.729,22.264
49708,2970877,142763,136151,97.523,102.3
49709,2970877,142763,499,118.814,125.312
49710,2970877,142763,133291,1.842,2.046
49711,2970877,142763,133290,0.729,1.32
49712,2970877,142763,921968,96.397,101.376
49713,2970877,142763,138841,97.858,103.466
49714,2970877,142763,142177,38.934,39.875
49715,2970877,142763,144414,0.558,1.232
49716,2970877,142763,138579,40.188,41.36
49717,2970877,142763,139927,39.589,40.161
49718,2970877,142763,145240,26.285,26.697
49719,2970877,142763,143637,38.612,39.171
49720,2970877,142763,506,39.437,40.436
49721,2970877,142763,135887,1.554,1.903
49722,2970877,142763,142995,2.171,2.761
49723,2970877,142763,760,50.845,59.741
49724,2970877,142763,142857,2.072,3.564
49725,2970877,142763,1007,116.966,122.815
49726,2970877,142763,923124,1.101,2.145
49727,2970877,142763,139814,51.7,53.174
49728,2970877,142763,1089,43.234,44.484
49729,2970877,142763,1078,20.21,21.142
49730,2970877,142763,921560,41.118,42.427
49731,2970877,142763,141650,97.856,103.466
49732,2970877,142763,140975,41.121,42.394
49733,2970877,142763,969,26.668,28.633
49734,2970877,142763,142178,38.159,39.105
49735,2970877,142763,923700,6.405,9.031
49736,2970877,142763,921224,1.576,2.475
49737,2970877,142763,922004,29.744,30.272
49738,2970877,142763,920707,0.356,0.627
49739,2970877,142763,143271,39.783,40.81
49740,2970877,142763,137662,97.432,102.223
49741,2970877,142763,137663,40.025,40.755
49742,2970877,142763,922852,26.916,29.15
49743,2970877,142763,139709,53.38,54.967
49744,2970877,142763,15121,43.354,44.66
49745,2970877,142763,27,1.206,2.123
49746,2970877,142763,1805,22.248,22.803
49747,2970877,142763,441,9.968,10.384
49748,2970877,142763,135439,97.759,103.433
49749,2970877,142763,1173,40.971,42.515
49750,2970877,923163,142559,28.654,31.735
49751,2970877,923163,139540,28.904,32.065
49752,2970877,923163,138315,24.563,25.421
49753,2970877,923163,143349,3.158,3.256
49754,2970877,923163,587,3.526,3.652
49755,2970877,923163,921607,3.951,4.037
49756,2970877,923163,135890,3.76,3.883
49757,2970877,923163,135889,3.664,3.993
49758,2970877,923163,920629,101.184,116.985
49759,2970877,923163,142817,25.469,26.422
49760,2970877,923163,139112,140.419,146.938
49761,2970877,923163,920532,144.036,151.382
49762,2970877,923163,140812,140.397,146.311
49763,2970877,923163,131269,139.538,145.365
49764,2970877,923163,923922,140.654,146.718
49765,2970877,923163,924068,142.999,150.227
49766,2970877,923163,139661,25.463,26.961
49767,2970877,923163,137731,27.916,31.306
49768,2970877,923163,920120,141.163,147.95
49769,2970877,923163,145259,26.582,29.447
49770,2970877,923163,920712,23.471,23.98
49771,2970877,923163,142763,24.478,25.069
49772,2970877,923163,923163,0.0,0.0
49773,2970877,923163,15026,28.634,31.757
49774,2970877,923163,144810,140.587,147.4
49775,2970877,923163,140805,25.537,26.653
49776,2970877,923163,7572,35.111,35.662
49777,2970877,923163,139172,37.199,38.478
49778,2970877,923163,1534,25.492,26.774
49779,2970877,923163,137601,142.922,149.82
49780,2970877,923163,922111,25.587,26.125
49781,2970877,923163,1353,29.359,32.175
49782,2970877,923163,1748,26.044,29.513
49783,2970877,923163,921090,140.632,147.554
49784,2970877,923163,142873,139.199,144.727
49785,2970877,923163,131532,27.944,29.788
49786,2970877,923163,138540,7.964,12.023
49787,2970877,923163,139925,61.329,63.228
49788,2970877,923163,140563,42.029,44.957
49789,2970877,923163,137176,139.781,145.827
49790,2970877,923163,923930,3.651,3.916
49791,2970877,923163,1017,140.632,147.576
49792,2970877,923163,598,110.581,114.015
49793,2970877,923163,7741,29.925,32.879
49794,2970877,923163,131468,0.771,0.88
49795,2970877,923163,1540,28.077,36.245
49796,2970877,923163,1973,61.07,62.975
49797,2970877,923163,921675,25.715,26.873
49798,2970877,923163,1186,25.772,29.029
49799,2970877,923163,742,3.63,3.85
49800,2970877,923163,740,3.628,3.883
49801,2970877,923163,7525,28.191,31.229
49802,2970877,923163,7522,25.226,26.433
49803,2970877,923163,15202,28.98,32.274
49804,2970877,923163,15247,24.755,25.685
